10
16
10
16
64
16
8
20
8
10
12
10
12
64
10
10
64
12
16
12
8
20
8
32
10
10
12
8
20
8
10
16
10
22
32
10
20
16
14
8
14
8
12
10
10
14
10
32
8
8
8
16
8
12
10
8
64
10
14
10
44
10
14
44
12
64
20
8
14
10
12
64
16
10
10
32
12
8
10
8
10
22
10
16
8
8
8
12
8
10
8
12
20
8
44
14
14
20
14
14
10
12
8
12
16
64
12
16
10
20
8
10
12
8
16
16
8
10
12
10
32
10
64
10
10
10
64
16
8
12
20
10
10
10
16
14
10
64
12
10
10
10
12
10
16
32
8
32
12
64
64
12
10
10
64
8
10
10
14
14
8
32
10
10
10
44
10
16
20
22
8
12
12
20
64
14
12
10
10
8
10
16
12
12
12
10
10
8
8
10
16
12
12
8
10
10
8
12
12
64
10
8
12
8
32
10
10
16
16
10
64
10
12
10
12
12
8
64
16
14
8
10
10
10
10
8
64
12
10
16
8
14
10
12
12
12
10
16
10
10
10
20
64
10
10
10
10
8
16
8
8
16
20
20
12
10
32
8
12
10
8
10
12
22
64
10
8
10
16
16
8
8
64
12
10
64
8
14
8
8
14
10
12
16
12
12
16
8
10
8
14
8
12
10
12
10
64
14
22
8
10
10
10
8
64
64
8
10
64
16
44
64
14
32
12
8
10
10
10
12
32
12
10
10
8
16
12
16
10
10
44
10
44
10
64
32
8
12
8
16
20
8
14
10
16
8
12
32
8
10
10
64
12
10
64
8
16
8
10
16
10
10
64
8
10
10
10
8
8
12
64
8
64
10
10
8
20
10
8
12
22
14
10
22
8
10
10
12
14
10
10
10
10
12
14
10
10
10
8
12
64
10
12
10
10
8
16
10
10
10
8
20
64
10
10
10
10
16
12
16
12
64
10
10
64
14
10
44
22
8
10
10
10
22
12
12
10
20
16
10
10
8
8
10
8
8
16
16
20
22
8
10
10
14
16
64
10
10
10
10
64
64
14
8
64
8
44
10
10
12
8
12
64
10
44
8
10
10
8
12
10
20
10
10
10
12
8
20
10
10
10
8
10
22
12
10
10
10
16
10
64
10
20
22
8
10
10
12
16
16
